"","1","2","5-Mar","10-Jun","20-Nov","21-30","31+","value"
"2841",0,0,0,0,0,1,0,29
"2842",0,0,0,0,0,1,0,25
"2843",0,0,0,0,0,1,0,30
"2844",0,0,0,0,0,1,0,28
"2845",0,0,0,0,0,1,0,29
"2846",0,0,0,0,0,1,0,26
"2847",0,0,0,0,0,1,0,28
"2848",0,0,0,0,0,1,0,24
"2849",0,0,0,0,0,1,0,29
"2850",0,0,0,0,0,1,0,28
"2851",0,0,0,0,0,1,0,26
"2852",0,0,0,0,0,1,0,27
"2853",0,0,0,0,0,1,0,29
"2854",0,0,0,0,0,1,0,28
"2855",0,0,0,0,0,1,0,21
"2856",0,0,0,0,0,1,0,29
"2857",0,0,0,0,0,1,0,30
"2858",0,0,0,0,0,1,0,26
"2859",0,0,0,0,0,1,0,26
"2860",0,0,0,0,0,1,0,25
"2861",0,0,0,0,0,1,0,29
"2862",0,0,0,0,0,1,0,30
"2863",0,0,0,0,0,1,0,24
"2864",0,0,0,0,0,1,0,30
"2865",0,0,0,0,0,1,0,23
"2866",0,0,0,0,0,1,0,24
"2867",0,0,0,0,0,1,0,24
"2868",0,0,0,0,0,1,0,22
"2869",0,0,0,0,0,1,0,30
"2870",0,0,0,0,0,1,0,23
"2871",0,0,0,0,0,1,0,21
"2872",0,0,0,0,0,1,0,24
"2873",0,0,0,0,0,1,0,24
"2874",0,0,0,0,0,1,0,28
"2875",0,0,0,0,0,1,0,26
"2876",0,0,0,0,0,1,0,30
"2877",0,0,0,0,0,1,0,21
"2878",0,0,0,0,0,1,0,30
"2879",0,0,0,0,0,1,0,26
"2880",0,0,0,0,0,1,0,30
"2881",0,0,0,0,0,1,0,30
"2882",0,0,0,0,0,1,0,30
"2883",0,0,0,0,0,1,0,27
"2884",0,0,0,0,0,1,0,22
"2885",0,0,0,0,0,1,0,23
"2886",0,0,0,0,0,1,0,26
"2887",0,0,0,0,0,1,0,30
"2888",0,0,0,0,0,1,0,28
"2889",0,0,0,0,0,1,0,30
"2890",0,0,0,0,0,1,0,22
"2891",0,0,0,0,0,1,0,27
"2892",0,0,0,0,0,0,1,68
"2893",0,0,0,0,0,0,1,86
"2894",0,0,0,0,0,0,1,42
"2895",0,0,0,0,0,0,1,87
"2896",0,0,0,0,0,0,1,82
"2897",0,0,0,0,0,0,1,109
"2898",0,0,0,0,0,0,1,70
"2899",0,0,0,0,0,0,1,56
"2900",0,0,0,0,0,0,1,77
"2901",0,0,0,0,0,0,1,35
"2902",0,0,0,0,0,0,1,90
"2903",0,0,0,0,0,0,1,91
"2904",0,0,0,0,0,0,1,75
"2905",0,0,0,0,0,0,1,75
"2906",0,0,0,0,0,0,1,137
"2907",0,0,0,0,0,0,1,60
"2908",0,0,0,0,0,0,1,96
"2909",0,0,0,0,0,0,1,180
"2910",0,0,0,0,0,0,1,150
"2911",0,0,0,0,0,0,1,43
"2912",0,0,0,0,0,0,1,120
"2913",0,0,0,0,0,0,1,83
"2914",0,0,0,0,0,0,1,75
"2915",0,0,0,0,0,0,1,55
"2916",0,0,0,0,0,0,1,63
"2917",0,0,0,0,0,0,1,75
"2918",0,0,0,0,0,0,1,79
"2919",0,0,0,0,0,0,1,80
"2920",0,0,0,0,0,0,1,59
"2921",0,0,0,0,0,0,1,46
"2922",0,0,0,0,0,0,1,71
"2923",0,0,0,0,0,0,1,54
"2924",0,0,0,0,0,0,1,61
"2925",0,0,0,0,0,0,1,47
"2926",0,0,0,0,0,0,1,72
"2927",0,0,0,0,0,0,1,88
"2928",0,0,0,0,0,0,1,68
"2929",0,0,0,0,0,0,1,86
"2930",0,0,0,0,0,0,1,45
"2931",0,0,0,0,0,0,1,86
"2932",0,0,0,0,0,0,1,82
"2933",0,0,0,0,0,0,1,64
"2934",0,0,0,0,0,0,1,74
"2935",0,0,0,0,0,0,1,70
"2936",0,0,0,0,0,0,1,100
"2937",0,0,0,0,0,0,1,157
"2938",0,0,0,0,0,0,1,67
"2939",0,0,0,0,0,0,1,116
"2940",0,0,0,0,0,0,1,96
"2941",0,0,0,0,0,0,1,76
"2942",0,0,0,0,0,0,1,98
"2943",0,0,0,0,0,0,1,56
"2944",0,0,0,0,0,0,1,48
"2945",0,0,0,0,0,0,1,60
"2946",0,0,0,0,0,0,1,65
"2947",0,0,0,0,0,0,1,61
"2948",0,0,0,0,0,0,1,72
"2949",0,0,0,0,0,0,1,84
"2950",0,0,0,0,0,0,1,82
"2951",0,0,0,0,0,0,1,51
"2952",0,0,0,0,0,0,1,62
"2953",0,0,0,0,0,0,1,111
"2954",0,0,0,0,0,0,1,87
"2955",0,0,0,0,0,0,1,63
"2956",0,0,0,0,0,0,1,75
"2957",0,0,0,0,0,0,1,82
"2958",0,0,0,0,0,0,1,80
"2959",0,0,0,0,0,0,1,64
"2960",0,0,0,0,0,0,1,65
"2961",0,0,0,0,0,0,1,64
"2962",0,0,0,0,0,0,1,53
"2963",0,0,0,0,0,0,1,72
"2964",0,0,0,0,0,0,1,62
"2965",0,0,0,0,0,0,1,54
"2966",0,0,0,0,0,0,1,40
"2967",0,0,0,0,0,0,1,40
"2968",0,0,0,0,0,0,1,75
"2969",0,0,0,0,0,0,1,137
"2970",0,0,0,0,0,0,1,60
"2971",0,0,0,0,0,0,1,96
"2972",0,0,0,0,0,0,1,180
"2973",0,0,0,0,0,0,1,74
"2974",0,0,0,0,0,0,1,90
"2975",0,0,0,0,0,0,1,150
"2976",0,0,0,0,0,0,1,43
"2977",0,0,0,0,0,0,1,120
"2978",0,0,0,0,0,0,1,83
"2979",0,0,0,0,0,0,1,90
"2980",0,0,0,0,0,0,1,66
"2981",0,0,0,0,0,0,1,59
"2982",0,0,0,0,0,0,1,180
"2983",0,0,0,0,0,0,1,68
"2984",0,0,0,0,0,0,1,86
"2985",0,0,0,0,0,0,1,61
"2986",0,0,0,0,0,0,1,45
"2987",0,0,0,0,0,0,1,91
"2988",0,0,0,0,0,0,1,45
"2989",0,0,0,0,0,0,1,69
"2990",0,0,0,0,0,0,1,90
"2991",0,0,0,0,0,0,1,83
"2992",0,0,0,0,0,0,1,87
"2993",0,0,0,0,0,0,1,82
"2994",0,0,0,0,0,0,1,90
"2995",0,0,0,0,0,0,1,90
"2996",0,0,0,0,0,0,1,107
"2997",0,0,0,0,0,0,1,85
"2998",0,0,0,0,0,0,1,48
"2999",0,0,0,0,0,0,1,64
"3000",0,0,0,0,0,0,1,74
"3001",0,0,0,0,0,0,1,70
"3002",0,0,0,0,0,0,1,63
"3003",0,0,0,0,0,0,1,78
"3004",0,0,0,0,0,0,1,100
"3005",0,0,0,0,0,0,1,157
"3006",0,0,0,0,0,0,1,67
"3007",0,0,0,0,0,0,1,116
"3008",0,0,0,0,0,0,1,69
"3009",0,0,0,0,0,0,1,71
"3010",0,0,0,0,0,0,1,65
"3011",0,0,0,0,0,0,1,66
"3012",0,0,0,0,0,0,1,90
"3013",0,0,0,0,0,0,1,120
"3014",0,0,0,0,0,0,1,83
"3015",0,0,0,0,0,0,1,180
"3016",0,0,0,0,0,0,1,62
"3017",0,0,0,0,0,0,1,75
"3018",0,0,0,0,0,0,1,55
"3019",0,0,0,0,0,0,1,51
"3020",0,0,0,0,0,0,1,42
"3021",0,0,0,0,0,0,1,67
"3022",0,0,0,0,0,0,1,78
"3023",0,0,0,0,0,0,1,96
"3024",0,0,0,0,0,0,1,76
"3025",0,0,0,0,0,0,1,97
"3026",0,0,0,0,0,0,1,98
"3027",0,0,0,0,0,0,1,56
"3028",0,0,0,0,0,0,1,48
"3029",0,0,0,0,0,0,1,60
"3030",0,0,0,0,0,0,1,65
"3031",0,0,0,0,0,0,1,61
"3032",0,0,0,0,0,0,1,137
"3033",0,0,0,0,0,0,1,60
"3034",0,0,0,0,0,0,1,74
"3035",0,0,0,0,0,0,1,70
"3036",0,0,0,0,0,0,1,90
"3037",0,0,0,0,0,0,1,72
"3038",0,0,0,0,0,0,1,84
"3039",0,0,0,0,0,0,1,56
"3040",0,0,0,0,0,0,1,56
"3041",0,0,0,0,0,0,1,58
"3042",0,0,0,0,0,0,1,82
"3043",0,0,0,0,0,0,1,41
"3044",0,0,0,0,0,0,1,92
"3045",0,0,0,0,0,0,1,62
"3046",0,0,0,0,0,0,1,64
"3047",0,0,0,0,0,0,1,81
"3048",0,0,0,0,0,0,1,64
"3049",0,0,0,0,0,0,1,51
"3050",0,0,0,0,0,0,1,75
"3051",0,0,0,0,0,0,1,70
"3052",0,0,0,0,0,0,1,62
"3053",0,0,0,0,0,0,1,111
"3054",0,0,0,0,0,0,1,87
"3055",0,0,0,0,0,0,1,53
"3056",0,0,0,0,0,0,1,52
"3057",0,0,0,0,0,0,1,88
"3058",0,0,0,0,0,0,1,80
"3059",0,0,0,0,0,0,1,65
"3060",0,0,0,0,0,0,1,63
"3061",0,0,0,0,0,0,1,75
"3062",0,0,0,0,0,0,1,82
"3063",0,0,0,0,0,0,1,80
"3064",0,0,0,0,0,0,1,60
"3065",0,0,0,0,0,0,1,64
"3066",0,0,0,0,0,0,1,65
"3067",0,0,0,0,0,0,1,69
"3068",0,0,0,0,0,0,1,64
"3069",0,0,0,0,0,0,1,53
"3070",0,0,0,0,0,0,1,72
"3071",0,0,0,0,0,0,1,71
"3072",0,0,0,0,0,0,1,90
"3073",0,0,0,0,0,0,1,88
"3074",0,0,0,0,0,0,1,85
"3075",0,0,0,0,0,0,1,144
"3076",0,0,0,0,0,0,1,66
"3077",0,0,0,0,0,0,1,82
"3078",0,0,0,0,0,0,1,84
"3079",0,0,0,0,0,0,1,65
"3080",0,0,0,0,0,0,1,144
"3081",0,0,0,0,0,0,1,100
"3082",0,0,0,0,0,0,1,78
"3083",0,0,0,0,0,0,1,80
"3084",0,0,0,0,0,0,1,180
"3085",0,0,0,0,0,0,1,167
"3086",0,0,0,0,0,0,1,180
"3087",0,0,0,0,0,0,1,71
"3088",0,0,0,0,0,0,1,58
"3089",0,0,0,0,0,0,1,47
"3090",0,0,0,0,0,0,1,104
"3091",0,0,0,0,0,0,1,80
"3092",0,0,0,0,0,0,1,104
"3093",0,0,0,0,0,0,1,93
"3094",0,0,0,0,0,0,1,52
"3095",0,0,0,0,0,0,1,60
"3096",0,0,0,0,0,0,1,75
"3097",0,0,0,0,0,0,1,62
"3098",0,0,0,0,0,0,1,54
"3099",0,0,0,0,0,0,1,40
"3100",0,0,0,0,0,0,1,40
"3101",0,0,0,0,0,0,1,50
"3102",0,0,0,0,0,0,1,90
"3103",0,0,0,0,0,0,1,45
"3104",0,0,0,0,0,0,1,60
"3105",0,0,0,0,0,0,1,150
"3106",0,0,0,0,0,0,1,44
"3107",0,0,0,0,0,0,1,96
"3108",0,0,0,0,0,0,1,62
"3109",0,0,0,0,0,0,1,75
"3110",0,0,0,0,0,0,1,137
"3111",0,0,0,0,0,0,1,47
"3112",0,0,0,0,0,0,1,96
"3113",0,0,0,0,0,0,1,180
"3114",0,0,0,0,0,0,1,128
"3115",0,0,0,0,0,0,1,65
"3116",0,0,0,0,0,0,1,150
"3117",0,0,0,0,0,0,1,34
"3118",0,0,0,0,0,0,1,58
"3119",0,0,0,0,0,0,1,63
"3120",0,0,0,0,0,0,1,58
"3121",0,0,0,0,0,0,1,58
"3122",0,0,0,0,0,0,1,53
"3123",0,0,0,0,0,0,1,106
"3124",0,0,0,0,0,0,1,88
"3125",0,0,0,0,0,0,1,67
"3126",0,0,0,0,0,0,1,119
"3127",0,0,0,0,0,0,1,72
"3128",0,0,0,0,0,0,1,60
"3129",0,0,0,0,0,0,1,63
"3130",0,0,0,0,0,0,1,60
"3131",0,0,0,0,0,0,1,84
"3132",0,0,0,0,0,0,1,51
"3133",0,0,0,0,0,0,1,101
"3134",0,0,0,0,0,0,1,103
"3135",0,0,0,0,0,0,1,69
"3136",0,0,0,0,0,0,1,128
"3137",0,0,0,0,0,0,1,120
"3138",0,0,0,0,0,0,1,74
"3139",0,0,0,0,0,0,1,90
"3140",0,0,0,0,0,0,1,150
"3141",0,0,0,0,0,0,1,43
"3142",0,0,0,0,0,0,1,120
"3143",0,0,0,0,0,0,1,60
"3144",0,0,0,0,0,0,1,70
"3145",0,0,0,0,0,0,1,71
"3146",0,0,0,0,0,0,1,90
"3147",0,0,0,0,0,0,1,69
"3148",0,0,0,0,0,0,1,59
"3149",0,0,0,0,0,0,1,59
"3150",0,0,0,0,0,0,1,50
"3151",0,0,0,0,0,0,1,103
"3152",0,0,0,0,0,0,1,57
"3153",0,0,0,0,0,0,1,56
"3154",0,0,0,0,0,0,1,40
"3155",0,0,0,0,0,0,1,126
"3156",0,0,0,0,0,0,1,86
"3157",0,0,0,0,0,0,1,95
"3158",0,0,0,0,0,0,1,120
"3159",0,0,0,0,0,0,1,40
"3160",0,0,0,0,0,0,1,40
"3161",0,0,0,0,0,0,1,63
"3162",0,0,0,0,0,0,1,96
"3163",0,0,0,0,0,0,1,49
"3164",0,0,0,0,0,0,1,88
"3165",0,0,0,0,0,0,1,58
"3166",0,0,0,0,0,0,1,37
"3167",0,0,0,0,0,0,1,90
"3168",0,0,0,0,0,0,1,46
"3169",0,0,0,0,0,0,1,60
"3170",0,0,0,0,0,0,1,47
"3171",0,0,0,0,0,0,1,49
"3172",0,0,0,0,0,0,1,37
"3173",0,0,0,0,0,0,1,61
"3174",0,0,0,0,0,0,1,40
"3175",0,0,0,0,0,0,1,180
"3176",0,0,0,0,0,0,1,59
"3177",0,0,0,0,0,0,1,115
"3178",0,0,0,0,0,0,1,44
"3179",0,0,0,0,0,0,1,90
"3180",0,0,0,0,0,0,1,52
"3181",0,0,0,0,0,0,1,37
"3182",0,0,0,0,0,0,1,65
"3183",0,0,0,0,0,0,1,67
"3184",0,0,0,0,0,0,1,160
"3185",0,0,0,0,0,0,1,60
"3186",0,0,0,0,0,0,1,81
"3187",0,0,0,0,0,0,1,62
"3188",0,0,0,0,0,0,1,72
"3189",0,0,0,0,0,0,1,71
"3190",0,0,0,0,0,0,1,82
"3191",0,0,0,0,0,0,1,112
"3192",0,0,0,0,0,0,1,49
"3193",0,0,0,0,0,0,1,81
"3194",0,0,0,0,0,0,1,180
"3195",0,0,0,0,0,0,1,53
"3196",0,0,0,0,0,0,1,124
"3197",0,0,0,0,0,0,1,90
"3198",0,0,0,0,0,0,1,114
"3199",0,0,0,0,0,0,1,85
"3200",0,0,0,0,0,0,1,100
"3201",0,0,0,0,0,0,1,64
"3202",0,0,0,0,0,0,1,61
"3203",0,0,0,0,0,0,1,42
"3204",0,0,0,0,0,0,1,50
"3205",0,0,0,0,0,0,1,65
"3206",0,0,0,0,0,0,1,33
"3207",0,0,0,0,0,0,1,77
"3208",0,0,0,0,0,0,1,60
"3209",0,0,0,0,0,0,1,56
"3210",0,0,0,0,0,0,1,60
"3211",0,0,0,0,0,0,1,91
"3212",0,0,0,0,0,0,1,120
"3213",0,0,0,0,0,0,1,174
"3214",0,0,0,0,0,0,1,48
"3215",0,0,0,0,0,0,1,50
"3216",0,0,0,0,0,0,1,180
"3217",0,0,0,0,0,0,1,42
"3218",0,0,0,0,0,0,1,67
"3219",0,0,0,0,0,0,1,59
"3220",0,0,0,0,0,0,1,85
"3221",0,0,0,0,0,0,1,145
"3222",0,0,0,0,0,0,1,64
"3223",0,0,0,0,0,0,1,50
"3224",0,0,0,0,0,0,1,124
"3225",0,0,0,0,0,0,1,50
"3226",0,0,0,0,0,0,1,112
"3227",0,0,0,0,0,0,1,48
"3228",0,0,0,0,0,0,1,77
"3229",0,0,0,0,0,0,1,69
"3230",0,0,0,0,0,0,1,65
"3231",0,0,0,0,0,0,1,82
"3232",0,0,0,0,0,0,1,60
"3233",0,0,0,0,0,0,1,180
"3234",0,0,0,0,0,0,1,59
"3235",0,0,0,0,0,0,1,145
"3236",0,0,0,0,0,0,1,60
"3237",0,0,0,0,0,0,1,95
"3238",0,0,0,0,0,0,1,89
"3239",0,0,0,0,0,0,1,180
"3240",0,0,0,0,0,0,1,45
"3241",0,0,0,0,0,0,1,106
"3242",0,0,0,0,0,0,1,113
"3243",0,0,0,0,0,0,1,43
"3244",0,0,0,0,0,0,1,43
"3245",0,0,0,0,0,0,1,69
"3246",0,0,0,0,0,0,1,77
"3247",0,0,0,0,0,0,1,74
"3248",0,0,0,0,0,0,1,88
"3249",0,0,0,0,0,0,1,60
"3250",0,0,0,0,0,0,1,47
"3251",0,0,0,0,0,0,1,89
"3252",0,0,0,0,0,0,1,60
"3253",0,0,0,0,0,0,1,120
"3254",0,0,0,0,0,0,1,134
"3255",0,0,0,0,0,0,1,42
"3256",0,0,0,0,0,0,1,45
"3257",0,0,0,0,0,0,1,60
"3258",0,0,0,0,0,0,1,40
"3259",0,0,0,0,0,0,1,51
"3260",0,0,0,0,0,0,1,180
"3261",0,0,0,0,0,0,1,152
"3262",0,0,0,0,0,0,1,92
"3263",0,0,0,0,0,0,1,85
"3264",0,0,0,0,0,0,1,123
"3265",0,0,0,0,0,0,1,104
"3266",0,0,0,0,0,0,1,78
"3267",0,0,0,0,0,0,1,56
"3268",0,0,0,0,0,0,1,84
"3269",0,0,0,0,0,0,1,50
"3270",0,0,0,0,0,0,1,103
"3271",0,0,0,0,0,0,1,116
"3272",0,0,0,0,0,0,1,74
"3273",0,0,0,0,0,0,1,131
"3274",0,0,0,0,0,0,1,121
"3275",0,0,0,0,0,0,1,180
"3276",0,0,0,0,0,0,1,76
"3277",0,0,0,0,0,0,1,48
"3278",0,0,0,0,0,0,1,80
"3279",0,0,0,0,0,0,1,53
"3280",0,0,0,0,0,0,1,85
"3281",0,0,0,0,0,0,1,92
"3282",0,0,0,0,0,0,1,74
"3283",0,0,0,0,0,0,1,84
"3284",0,0,0,0,0,0,1,60
"3285",0,0,0,0,0,0,1,117
"3286",0,0,0,0,0,0,1,60
"3287",0,0,0,0,0,0,1,108
"3288",0,0,0,0,0,0,1,100
"3289",0,0,0,0,0,0,1,75
"3290",0,0,0,0,0,0,1,70
"3291",0,0,0,0,0,0,1,77
"3292",0,0,0,0,0,0,1,60
"3293",0,0,0,0,0,0,1,64
"3294",0,0,0,0,0,0,1,84
"3295",0,0,0,0,0,0,1,90
"3296",0,0,0,0,0,0,1,85
"3297",0,0,0,0,0,0,1,83
"3298",0,0,0,0,0,0,1,50
"3299",0,0,0,0,0,0,1,160
"3300",0,0,0,0,0,0,1,90
"3301",0,0,0,0,0,0,1,58
"3302",0,0,0,0,0,0,1,69
"3303",0,0,0,0,0,0,1,56
"3304",0,0,0,0,0,0,1,45
"3305",0,0,0,0,0,0,1,56
"3306",0,0,0,0,0,0,1,143
"3307",0,0,0,0,0,0,1,113
"3308",0,0,0,0,0,0,1,59
"3309",0,0,0,0,0,0,1,111
"3310",0,0,0,0,0,0,1,53
"3311",0,0,0,0,0,0,1,90
"3312",0,0,0,0,0,0,1,55
"3313",0,0,0,0,0,0,1,56
"3314",0,0,0,0,0,0,1,81
"3315",0,0,0,0,0,0,1,124
"3316",0,0,0,0,0,0,1,40
"3317",0,0,0,0,0,0,1,45
"3318",0,0,0,0,0,0,1,68
"3319",0,0,0,0,0,0,1,50
"3320",0,0,0,0,0,0,1,60
"3321",0,0,0,0,0,0,1,45
"3322",0,0,0,0,0,0,1,82
"3323",0,0,0,0,0,0,1,81
"3324",0,0,0,0,0,0,1,75
"3325",0,0,0,0,0,0,1,71
"3326",0,0,0,0,0,0,1,75
"3327",0,0,0,0,0,0,1,76
"3328",0,0,0,0,0,0,1,127
"3329",0,0,0,0,0,0,1,95
"3330",0,0,0,0,0,0,1,89
"3331",0,0,0,0,0,0,1,100
"3332",0,0,0,0,0,0,1,55
"3333",0,0,0,0,0,0,1,74
"3334",0,0,0,0,0,0,1,65
"3335",0,0,0,0,0,0,1,60
"3336",0,0,0,0,0,0,1,91
"3337",0,0,0,0,0,0,1,93
"3338",0,0,0,0,0,0,1,59
"3339",0,0,0,0,0,0,1,48
"3340",0,0,0,0,0,0,1,55
"3341",0,0,0,0,0,0,1,91
"3342",0,0,0,0,0,0,1,45
"3343",0,0,0,0,0,0,1,46
"3344",0,0,0,0,0,0,1,60
"3345",0,0,0,0,0,0,1,68
"3346",0,0,0,0,0,0,1,40
"3347",0,0,0,0,0,0,1,60
"3348",0,0,0,0,0,0,1,65
"3349",0,0,0,0,0,0,1,180
"3350",0,0,0,0,0,0,1,151
"3351",0,0,0,0,0,0,1,84
"3352",0,0,0,0,0,0,1,86
"3353",0,0,0,0,0,0,1,57
"3354",0,0,0,0,0,0,1,70
"3355",0,0,0,0,0,0,1,96
"3356",0,0,0,0,0,0,1,133
"3357",0,0,0,0,0,0,1,91
"3358",0,0,0,0,0,0,1,45
"3359",0,0,0,0,0,0,1,98
"3360",0,0,0,0,0,0,1,52
"3361",0,0,0,0,0,0,1,63
"3362",0,0,0,0,0,0,1,65
"3363",0,0,0,0,0,0,1,84
"3364",0,0,0,0,0,0,1,103
"3365",0,0,0,0,0,0,1,63
"3366",0,0,0,0,0,0,1,44
"3367",0,0,0,0,0,0,1,104
"3368",0,0,0,0,0,0,1,116
"3369",0,0,0,0,0,0,1,120
"3370",0,0,0,0,0,0,1,53
"3371",0,0,0,0,0,0,1,98
"3372",0,0,0,0,0,0,1,66
"3373",0,0,0,0,0,0,1,82
"3374",0,0,0,0,0,0,1,95
"3375",0,0,0,0,0,0,1,75
"3376",0,0,0,0,0,0,1,59
"3377",0,0,0,0,0,0,1,147
"3378",0,0,0,0,0,0,1,94
"3379",0,0,0,0,0,0,1,93
"3380",0,0,0,0,0,0,1,63
"3381",0,0,0,0,0,0,1,61
"3382",0,0,0,0,0,0,1,180
"3383",0,0,0,0,0,0,1,75
"3384",0,0,0,0,0,0,1,82
"3385",0,0,0,0,0,0,1,68
"3386",0,0,0,0,0,0,1,45
"3387",0,0,0,0,0,0,1,58
"3388",0,0,0,0,0,0,1,60
"3389",0,0,0,0,0,0,1,70
"3390",0,0,0,0,0,0,1,90
"3391",0,0,0,0,0,0,1,47
"3392",0,0,0,0,0,0,1,43
"3393",0,0,0,0,0,0,1,66
"3394",0,0,0,0,0,0,1,85
"3395",0,0,0,0,0,0,1,70
"3396",0,0,0,0,0,0,1,57
"3397",0,0,0,0,0,0,1,72
"3398",0,0,0,0,0,0,1,60
"3399",0,0,0,0,0,0,1,60
"3400",0,0,0,0,0,0,1,178
"3401",0,0,0,0,0,0,1,103
"3402",0,0,0,0,0,0,1,72
"3403",0,0,0,0,0,0,1,103
"3404",0,0,0,0,0,0,1,69
"3405",0,0,0,0,0,0,1,74
"3406",0,0,0,0,0,0,1,85
"3407",0,0,0,0,0,0,1,91
"3408",0,0,0,0,0,0,1,68
"3409",0,0,0,0,0,0,1,95
"3410",0,0,0,0,0,0,1,60
"3411",0,0,0,0,0,0,1,129
"3412",0,0,0,0,0,0,1,90
"3413",0,0,0,0,0,0,1,45
"3414",0,0,0,0,0,0,1,71
"3415",0,0,0,0,0,0,1,76
"3416",0,0,0,0,0,0,1,52
"3417",0,0,0,0,0,0,1,35
"3418",0,0,0,0,0,0,1,43
"3419",0,0,0,0,0,0,1,60
"3420",0,0,0,0,0,0,1,72
"3421",0,0,0,0,0,0,1,90
"3422",0,0,0,0,0,0,1,80
"3423",0,0,0,0,0,0,1,67
"3424",0,0,0,0,0,0,1,50
"3425",0,0,0,0,0,0,1,71
"3426",0,0,0,0,0,0,1,53
"3427",0,0,0,0,0,0,1,110
"3428",0,0,0,0,0,0,1,52
"3429",0,0,0,0,0,0,1,76
"3430",0,0,0,0,0,0,1,62
"3431",0,0,0,0,0,0,1,91
"3432",0,0,0,0,0,0,1,59
"3433",0,0,0,0,0,0,1,60
"3434",0,0,0,0,0,0,1,55
"3435",0,0,0,0,0,0,1,120
"3436",0,0,0,0,0,0,1,45
"3437",0,0,0,0,0,0,1,100
"3438",0,0,0,0,0,0,1,90
